"","site_id","timestamp","air_temperature","cloud_coverage","dew_temperature","sea_level_pressure","wind_direction","wind_speed"
"47",12,"2016-02-16",6.9125,7.52173913043478,2.7875,1022.73913043478,183.75,8.27916666666667
"48",12,"2016-02-17",2.50416666666667,6.16666666666667,1.1625,1013,274.583333333333,4.125
"49",12,"2016-02-18",2.205,2.10526315789474,-0.025,1013.61578947368,236,4.98
"50",12,"2016-02-19",6.75416666666667,7.04166666666667,4.6875,1007.55,221.666666666667,8.08333333333333
"51",12,"2016-02-20",7.60833333333333,6.54166666666667,5.275,1004.90833333333,251.666666666667,9.79166666666667
"52",12,"2016-02-21",9.475,7.45833333333333,8.52083333333333,1004.07083333333,250.833333333333,10.0833333333333
"53",12,"2016-02-22",4.41666666666667,4.66666666666667,1.36666666666667,1010.59166666667,265.833333333333,6.5
"54",12,"2016-02-23",2.05833333333333,2.375,-0.583333333333333,1020.34583333333,272.5,4.08333333333333
"55",12,"2016-02-24",0.383333333333333,2.29166666666667,-2.2125,1020.35416666667,286.666666666667,3.83333333333333
"56",12,"2016-02-25",1.46666666666667,5.83333333333333,-2.30416666666667,1017.30416666667,228.75,3
"57",12,"2016-02-26",4.65833333333333,6.79166666666667,0.995833333333333,1006.34166666667,130.416666666667,4.66666666666667
"58",12,"2016-02-27",4.25416666666667,7.375,-0.445833333333333,1014.1375,76.6666666666667,3.66666666666667
"59",12,"2016-02-28",3.3625,6.04166666666667,-0.6875,1025.0625,124.583333333333,3
"60",12,"2016-02-29",5.4625,7.5,2.425,1020.85833333333,180,4.95833333333333
"61",12,"2016-03-01",8.36666666666667,6.91666666666667,5.34166666666667,1004.14166666667,245,11.125
"62",12,"2016-03-02",4.2875,6.30434782608696,1.02916666666667,1000.96086956522,269.166666666667,11.0833333333333
"63",12,"2016-03-03",4.39583333333333,5.52173913043478,1.825,1003.48695652174,248.75,6.24166666666667
"64",12,"2016-03-04",2.84583333333333,6.54166666666667,0.0916666666666667,995.4875,316.666666666667,8
"65",12,"2016-03-05",3.575,4,-0.216666666666667,1008.24583333333,325.416666666667,6.41666666666667
"66",12,"2016-03-06",1.69583333333333,5.70833333333333,-1.78333333333333,1009.35,251.25,4.16666666666667
"67",12,"2016-03-07",2.7375,5.58333333333333,-0.145833333333333,1013.67916666667,282.5,4.79166666666667
"68",12,"2016-03-08",5.72916666666667,7.54166666666667,2.77083333333333,1008.56666666667,224.583333333333,4.79166666666667
"69",12,"2016-03-09",5.19583333333333,4.125,1.225,1007.4875,307.5,8.16666666666667
"70",12,"2016-03-10",6.26666666666667,6.375,2.87083333333333,1022.53333333333,227.916666666667,4.16666666666667
"71",12,"2016-03-11",9.17083333333333,7.125,5.29583333333333,1025.07916666667,170.416666666667,2.875
"72",12,"2016-03-12",11.1041666666667,7.25,5.56666666666667,1027.12916666667,203.333333333333,4.5
"73",12,"2016-03-13",9.68333333333333,6.33333333333333,4.8,1034.18333333333,133.75,3.41666666666667
"74",12,"2016-03-14",6.19583333333333,4.54166666666667,3.2375,1033.92916666667,75.4166666666667,4.79166666666667
"75",12,"2016-03-15",6.87083333333333,5.16666666666667,3.39583333333333,1033.0875,67.5,4.91666666666667
"76",12,"2016-03-16",6.60416666666667,5.5,4.84583333333333,1033.37916666667,47.9166666666667,4.875
"77",12,"2016-03-17",5.05,3.75,0.654166666666667,1032.30833333333,120.833333333333,3.83333333333333
"78",12,"2016-03-18",2.37916666666667,6.125,0.8875,1029.9875,132.5,3.29166666666667
"79",12,"2016-03-19",5.5875,6.91666666666667,2.00416666666667,1030.09583333333,89.1666666666667,3.95833333333333
"80",12,"2016-03-20",5.37916666666667,5.75,1.87916666666667,1028.17916666667,260.416666666667,2.58333333333333
"81",12,"2016-03-21",5.55,6.41666666666667,2.21666666666667,1024.8625,260.833333333333,4.29166666666667
"82",12,"2016-03-22",6.60434782608696,8,2.14347826086957,1019.37826086957,209.565217391304,2.43478260869565
"83",12,"2016-03-23",8.66153846153846,7,2.36923076923077,1014.16,234.615384615385,5.1
"84",12,"2016-03-24",7.675,7.79166666666667,4.525,1008.11666666667,241.666666666667,6.70833333333333
"85",12,"2016-03-25",8.3375,5.20833333333333,2.66666666666667,1009.375,213.75,7.83333333333333
"86",12,"2016-03-26",8.575,6.16666666666667,4.32083333333333,989.8125,192.916666666667,8.58333333333333
"87",12,"2016-03-27",6.28333333333333,3.43478260869565,1.425,986.539130434783,214.583333333333,8.7375
"88",12,"2016-03-28",4.8875,6.43478260869565,0.7125,988.14347826087,261.25,5.94583333333333
"89",12,"2016-03-29",5.07083333333333,4.1304347826087,0.5,996.95652173913,228.333333333333,5.50833333333333
"90",12,"2016-03-30",5.1875,2.65217391304348,0.766666666666667,1006.71739130435,259.166666666667,6.32083333333333
"91",12,"2016-03-31",6.05833333333333,1.875,0.0666666666666667,1016.36666666667,227.083333333333,4.5
"92",12,"2016-04-01",8.25833333333333,7.69565217391304,4.32916666666667,1008.62173913043,185.833333333333,6.4625
"93",12,"2016-04-02",7.38333333333333,7.54166666666667,5.575,1006.61666666667,155,4.54166666666667
"94",12,"2016-04-03",7.21666666666667,7.33333333333333,5.58333333333333,1001.35416666667,139.166666666667,5.375
"95",12,"2016-04-04",8.1375,6.70833333333333,6.17916666666667,1001.2625,218.333333333333,3.125
"96",12,"2016-04-05",7.17916666666667,3.54166666666667,2.77083333333333,1006.99583333333,252.5,5.875
"97",12,"2016-04-06",6.02083333333333,5.39130434782609,2.325,1004.28260869565,255.833333333333,10.9083333333333
"98",12,"2016-04-07",6.70434782608696,5.5,3.3695652173913,1011.21818181818,280.869565217391,8.99130434782609
"99",12,"2016-04-08",6.1375,6.18181818181818,3.42083333333333,1009.76363636364,231.25,5.35
"100",12,"2016-04-09",3.50833333333333,5.04166666666667,-0.6625,1000.90416666667,207.916666666667,4.25
"101",12,"2016-04-10",5.52083333333333,5.91666666666667,1.62916666666667,1004.04583333333,81.6666666666667,7.83333333333333
"102",12,"2016-04-11",7.35,8,6.04166666666667,1007.2625,123.333333333333,6.20833333333333
"103",12,"2016-04-12",8.27083333333333,6.70833333333333,6.06666666666667,1005.44166666667,167.083333333333,2.5
"104",12,"2016-04-13",7.05833333333333,6.375,4.69166666666667,1008.6,127.916666666667,3.08333333333333
"105",12,"2016-04-14",7.65416666666667,6.16666666666667,5.41666666666667,1010.3,52.0833333333333,4.75
"106",12,"2016-04-15",5.6625,6.39130434782609,1.84583333333333,1004.85217391304,293.75,5.42083333333333
"107",12,"2016-04-16",3.425,2.04545454545455,-1.02083333333333,1009.76363636364,292.5,5.3125
"108",12,"2016-04-17",5.4625,5.375,-0.191666666666667,1017.225,274.583333333333,5.16666666666667
"109",12,"2016-04-18",8.7875,6.95833333333333,4.09166666666667,1021.15833333333,270,6.29166666666667
"110",12,"2016-04-19",7.6625,4.58333333333333,2.05833333333333,1029.10416666667,164.583333333333,2.75
"111",12,"2016-04-20",7.57083333333333,1.5,3.52083333333333,1029.87083333333,68.75,4.08333333333333
"112",12,"2016-04-21",8.76666666666667,6.04166666666667,2.92916666666667,1025.475,45.4166666666667,5.625
"113",12,"2016-04-22",8.29166666666667,4.625,3.88333333333333,1023.95416666667,110,5.54166666666667
"114",12,"2016-04-23",6.2375,4.25,1.02916666666667,1024.825,273.333333333333,3.625
"115",12,"2016-04-24",7.22083333333333,5.04166666666667,2.21666666666667,1023.30416666667,286.25,5.41666666666667
"116",12,"2016-04-25",7.1375,5.875,1.38333333333333,1015.46666666667,307.5,7.66666666666667
"117",12,"2016-04-26",4.2,3.41666666666667,-1.37083333333333,1015.41666666667,315.416666666667,7.45833333333333
"118",12,"2016-04-27",3.51666666666667,3.70833333333333,-0.95,1016.14583333333,295.833333333333,4.83333333333333
"119",12,"2016-04-28",3.96666666666667,4.78260869565217,0.358333333333333,1009.89130434783,252.5,7.87083333333333
"120",12,"2016-04-29",4.82083333333333,4.875,-0.416666666666667,1011.3625,291.666666666667,6.91666666666667
"121",12,"2016-04-30",6.85,5.66666666666667,1.95416666666667,1021.5375,239.166666666667,5.29166666666667
"122",12,"2016-05-01",12.2541666666667,7.25,8.1625,1018.98333333333,212.5,6.79166666666667
"123",12,"2016-05-02",10.3,4.60869565217391,3.9625,1014.98695652174,244.166666666667,9.59166666666667
"124",12,"2016-05-03",9.55416666666667,4.58333333333333,2.59583333333333,1023.4,238.75,6.83333333333333
"125",12,"2016-05-04",10.7875,6.29166666666667,4.10833333333333,1020.17083333333,202.5,7.58333333333333
"126",12,"2016-05-05",11.1958333333333,7.08333333333333,5.48333333333333,1017.24583333333,190,4.41666666666667
"127",12,"2016-05-06",9.975,7.04166666666667,4.34583333333333,1013.42083333333,127.083333333333,4.66666666666667
"128",12,"2016-05-07",9.85416666666667,7.79166666666667,7.4875,1007,107.5,4.66666666666667
"129",12,"2016-05-08",13.9458333333333,6.25,10.4458333333333,1005.3375,97.0833333333333,4.95833333333333
"130",12,"2016-05-09",13.4041666666667,5.41666666666667,9.07916666666667,1008.82083333333,66.6666666666667,4.5
"131",12,"2016-05-10",12.4458333333333,7.45833333333333,10.0916666666667,1008.6,45,6.20833333333333
"132",12,"2016-05-11",12.4291666666667,7.79166666666667,9.6125,1006.92083333333,42.0833333333333,5.79166666666667
"133",12,"2016-05-12",13.3958333333333,5.25,9.4125,1008.47916666667,25.8333333333333,6.91666666666667
"134",12,"2016-05-13",11.3208333333333,4.25,6.29166666666667,1014.9625,44.1666666666667,5.08333333333333
"135",12,"2016-05-14",9.49166666666667,3.04166666666667,3.375,1022.4625,90.4166666666667,3.66666666666667
"136",12,"2016-05-15",9.19166666666667,2.5,3.72083333333333,1023.98333333333,231.666666666667,3.5
"137",12,"2016-05-16",9.21739130434783,3.17391304347826,5.75217391304348,1022.22173913043,104.782608695652,4.52173913043478
"138",12,"2016-05-17",13.2583333333333,6.39130434782609,8.975,1011.04347826087,224.583333333333,4.79583333333333
"139",12,"2016-05-18",10.6208333333333,5.78260869565217,6.32083333333333,1004.6,280,5.19583333333333
"140",12,"2016-05-19",11.5916666666667,5.91666666666667,7.27083333333333,1007.825,214.583333333333,5.625
"141",12,"2016-05-20",12.1875,7.04166666666667,8.14166666666667,1007.9375,205.416666666667,5.875
"142",12,"2016-05-21",12.0625,6.66666666666667,8.5,1000.75714285714,217.083333333333,5.64583333333333
"143",12,"2016-05-22",10.0166666666667,5.66666666666667,6.49166666666667,1008.51666666667,263.75,4.75
"144",12,"2016-05-23",10.0208333333333,4.95833333333333,5.2125,1021.48333333333,245.416666666667,3.5
"145",12,"2016-05-24",10.375,1.83333333333333,6.02083333333333,1023.01666666667,66.25,4.29166666666667
"146",12,"2016-05-25",9.6,6.33333333333333,4.60416666666667,1021.39583333333,50.4166666666667,5.66666666666667
"147",12,"2016-05-26",9.59583333333333,7.58333333333333,7.5125,1017.6625,84.5833333333333,3.54166666666667
"148",12,"2016-05-27",10.8125,6.33333333333333,8.30416666666667,1017.88333333333,75,2.83333333333333
"149",12,"2016-05-28",12.4083333333333,6.16666666666667,9.76666666666667,1015.99166666667,60.4166666666667,3.04166666666667
"150",12,"2016-05-29",13.175,3.66666666666667,9.00833333333333,1016.92083333333,77.0833333333333,2.47916666666667
"151",12,"2016-05-30",13.3541666666667,1.45833333333333,8.54583333333333,1021.90416666667,166.666666666667,3.66666666666667
"152",12,"2016-05-31",14.175,1.25,8.475,1025.61666666667,221.25,3.91666666666667
"153",12,"2016-06-01",12.8625,2.1304347826087,8.76666666666667,1028.67391304348,122.083333333333,4.775
"154",12,"2016-06-02",12.1541666666667,1.29166666666667,5.90416666666667,1024.9625,48.3333333333333,4.08333333333333
"155",12,"2016-06-03",11.6875,1.375,6.64166666666667,1019.1875,93.75,2.79166666666667
"156",12,"2016-06-04",13.3166666666667,4.39130434782609,9.89166666666667,1019.27916666667,139.583333333333,2.91666666666667
"157",12,"2016-06-05",16.9083333333333,4.91666666666667,13.575,1020.45,92.0833333333333,3.16666666666667
"158",12,"2016-06-06",16.3416666666667,4.25,13.325,1020.77916666667,95,2.91666666666667
"159",12,"2016-06-07",16.6208333333333,6.66666666666667,14.0583333333333,1023.15833333333,137.916666666667,1.75
"160",12,"2016-06-08",15.0416666666667,7.41666666666667,13.6458333333333,1025.15416666667,71.25,2.5
"161",12,"2016-06-09",15.4125,7.41666666666667,13.0625,1019.89166666667,90.4166666666667,2.22916666666667
"162",12,"2016-06-10",16.2916666666667,7.75,12.75,1012.59166666667,175.833333333333,2.70833333333333
"163",12,"2016-06-11",15.7541666666667,6.95833333333333,13.4083333333333,1008.5625,111.25,2.20833333333333
"164",12,"2016-06-12",15.1833333333333,7.16666666666667,12.2916666666667,1005.26666666667,181.666666666667,2.91666666666667
"165",12,"2016-06-13",13.6041666666667,7.375,11.5375,1001.31666666667,154.166666666667,3.625
"166",12,"2016-06-14",13.6541666666667,7.41666666666667,11.6125,996.208333333333,159.583333333333,2.95833333333333
"167",12,"2016-06-15",13.3041666666667,4.04166666666667,9.825,997.779166666667,211.666666666667,3.625
"168",12,"2016-06-16",11.65,6.875,8.95,1004.93333333333,326.25,5.25
"169",12,"2016-06-17",11.8833333333333,6.58333333333333,7.80833333333333,1012.4,306.666666666667,5.58333333333333
"170",12,"2016-06-18",12.1583333333333,5.83333333333333,7.9,1021.09583333333,260,4.29166666666667
"171",12,"2016-06-19",15.7666666666667,7.70833333333333,14.0958333333333,1015.77916666667,196.25,4.70833333333333
"172",12,"2016-06-20",15.2666666666667,6.5,10.4791666666667,1010.78333333333,253.75,6.375
"173",12,"2016-06-21",15.3083333333333,6.70833333333333,9.11666666666667,1013.49583333333,211.25,5.29166666666667
"174",12,"2016-06-22",15.0416666666667,5.29166666666667,9.35833333333333,1014.8625,225.416666666667,4.41666666666667
"175",12,"2016-06-23",14.5333333333333,4.04166666666667,9.51666666666667,1015.36666666667,216.25,3.875
"176",12,"2016-06-24",13.1416666666667,6.54166666666667,10.3458333333333,1014.89166666667,247.083333333333,4.45833333333333
"177",12,"2016-06-25",13.7833333333333,6.79166666666667,10.4458333333333,1019.325,292.083333333333,5.70833333333333
"178",12,"2016-06-26",13.9291666666667,7.375,12.05,1017.04166666667,254.583333333333,5.58333333333333
"179",12,"2016-06-27",13.8375,6.08333333333333,8.3875,1018.0625,265.416666666667,6.83333333333333
"180",12,"2016-06-28",12.2458333333333,6.95833333333333,8.575,1011.45833333333,210.833333333333,3.33333333333333
"181",12,"2016-06-29",12.9416666666667,5.79166666666667,9.55,1002.61666666667,245,5.54166666666667
"182",12,"2016-06-30",12.3416666666667,5.83333333333333,8.85833333333333,1005.12916666667,232.5,5.91666666666667
"183",12,"2016-07-01",11.4708333333333,4.83333333333333,7.84166666666667,1004.96666666667,243.75,6.5
"184",12,"2016-07-02",12.4666666666667,4.08333333333333,7.825,1010.725,255,7.66666666666667
"185",12,"2016-07-03",13.5708333333333,5.91666666666667,7.89583333333333,1017.08333333333,255.833333333333,4.45833333333333
"186",12,"2016-07-04",13.8708333333333,5.70833333333333,10.275,1014.10416666667,215.416666666667,5.04166666666667
"187",12,"2016-07-05",12.8833333333333,5.875,8.04166666666667,1020.5125,273.75,4.75
"188",12,"2016-07-06",15.0416666666667,7.04545454545455,10.8125,1019.7625,187.5,4.375
"189",12,"2016-07-07",16.4166666666667,6.66666666666667,12.3,1014.63333333333,210.416666666667,4.70833333333333
"190",12,"2016-07-08",16.7333333333333,7,11.425,1012.82916666667,245,7.08333333333333
"191",12,"2016-07-09",17.85,6.83333333333333,14.6291666666667,1008.19166666667,198.333333333333,6.29166666666667
"192",12,"2016-07-10",16,6.45833333333333,11.9208333333333,999.6625,210,7.58333333333333
"193",12,"2016-07-11",14.4291666666667,7.16666666666667,11.7625,1004.94583333333,273.333333333333,6.95833333333333
"194",12,"2016-07-12",12.4291666666667,5.91666666666667,8.06666666666667,1014,277.5,4.625
"195",12,"2016-07-13",12.5166666666667,5.75,8.65833333333333,1020.45,277.916666666667,5.95833333333333
"196",12,"2016-07-14",13.6166666666667,5.54166666666667,8.82916666666667,1025.59583333333,252.5,4.58333333333333
"197",12,"2016-07-15",18.3,7.25,15.0333333333333,1021.05416666667,228.75,7.33333333333333
"198",12,"2016-07-16",16.4708333333333,6.45833333333333,12,1022.34583333333,265.416666666667,6.91666666666667
"199",12,"2016-07-17",17.7291666666667,4.875,12.6625,1021.50833333333,253.75,7.08333333333333
"200",12,"2016-07-18",21.1291666666667,2.91666666666667,15.7416666666667,1019.7125,192.083333333333,3.75
"201",12,"2016-07-19",19.925,2.75,14.9,1013.69166666667,140.833333333333,3.22916666666667
"202",12,"2016-07-20",18.3083333333333,6.625,13.7666666666667,1009.4375,246.25,5.41666666666667
"203",12,"2016-07-21",18.025,6.75,12.6625,1013.59166666667,202.083333333333,5.20833333333333
"204",12,"2016-07-22",16.4583333333333,7.29166666666667,12.5166666666667,1017.88333333333,253.333333333333,4.04166666666667
"205",12,"2016-07-23",17.2666666666667,6.5,12.625,1019.1125,223.75,3.70833333333333
"206",12,"2016-07-24",15.7708333333333,5.66666666666667,11.9666666666667,1015.74166666667,218.333333333333,5.16666666666667
"207",12,"2016-07-25",14.4458333333333,6.04166666666667,10.5666666666667,1018.02916666667,252.916666666667,6.29166666666667
"208",12,"2016-07-26",15.7541666666667,7.29166666666667,13.4791666666667,1017.23333333333,223.75,4.25
"209",12,"2016-07-27",15.5208333333333,7.08333333333333,10.7333333333333,1016.07083333333,286.25,4.33333333333333
"210",12,"2016-07-28",16.5916666666667,7.25,13.2708333333333,1010.14166666667,230.833333333333,5.875
"211",12,"2016-07-29",15.3208333333333,7.25,11.35,1011.9875,275.416666666667,4.16666666666667
"212",12,"2016-07-30",14.1583333333333,7,9.75,1015.77083333333,282.083333333333,4.16666666666667
"213",12,"2016-07-31",14.0583333333333,6.41666666666667,9.825,1018.2125,267.916666666667,4.83333333333333
"214",12,"2016-08-01",13.9375,7.08333333333333,10.9958333333333,1014.25833333333,160,5.20833333333333
"215",12,"2016-08-02",16.8875,7.25,14.8958333333333,1005.79583333333,174.166666666667,4.25
"216",12,"2016-08-03",15.7666666666667,6.91666666666667,12.2458333333333,1000.44583333333,228.333333333333,8.375
"217",12,"2016-08-04",15.9208333333333,6.91666666666667,12.55,1008.55833333333,274.166666666667,6.20833333333333
"218",12,"2016-08-05",15.6166666666667,6.70833333333333,11.1458333333333,1019.60833333333,246.666666666667,3.83333333333333
"219",12,"2016-08-06",17.8875,5.5,13.4916666666667,1022.17083333333,215.416666666667,5.79166666666667
"220",12,"2016-08-07",16.0916666666667,6.125,10.3416666666667,1018.85833333333,245,10.1666666666667
"221",12,"2016-08-08",13.7166666666667,3.66666666666667,8.02916666666667,1023.12916666667,283.333333333333,7.41666666666667
"222",12,"2016-08-09",12.4541666666667,5.43478260869565,7.475,1028.77391304348,284.166666666667,6.21666666666667
"223",12,"2016-08-10",13.0166666666667,7.91666666666667,10.8083333333333,1026.0375,268.333333333333,6.08333333333333
"224",12,"2016-08-11",15.1625,7.58333333333333,12.35,1022.46666666667,255.416666666667,10
"225",12,"2016-08-12",16.7083333333333,6.75,11.6291666666667,1020.07916666667,235.833333333333,8.20833333333333
"226",12,"2016-08-13",15.2,6.91666666666667,10.9333333333333,1022.35833333333,265,6.25
"227",12,"2016-08-14",14.9166666666667,7,11.175,1026.28333333333,201.25,3.54166666666667
"228",12,"2016-08-15",15.2833333333333,2.08333333333333,11.0833333333333,1022.8375,133.75,4.875
"229",12,"2016-08-16",16.8416666666667,3.375,11.5833333333333,1016.8125,119.166666666667,5.91666666666667
"230",12,"2016-08-17",15.8708333333333,6.95833333333333,12.8291666666667,1012.75,125.416666666667,3.45833333333333
"231",12,"2016-08-18",15.5416666666667,7.5,13.3833333333333,1010.15833333333,147.5,3.29166666666667
"232",12,"2016-08-19",15.3541666666667,7.16666666666667,12.8,997.9125,141.666666666667,7.5
"233",12,"2016-08-20",15.4083333333333,7.125,13.0666666666667,994.754166666667,226.25,9.08333333333333
"234",12,"2016-08-21",16.0375,7.33333333333333,13.5208333333333,1012.38333333333,238.333333333333,6.54166666666667
"235",12,"2016-08-22",18.0416666666667,6.66666666666667,14.1208333333333,1017.72083333333,222.5,5.5
"236",12,"2016-08-23",15.3166666666667,7.54166666666667,13.4833333333333,1019.99166666667,217.5,3.375
"237",12,"2016-08-24",14.55,5.79166666666667,9.86666666666667,1021.32916666667,220.833333333333,3.33333333333333
"238",12,"2016-08-25",14.3875,6.08333333333333,8.94583333333333,1016.50416666667,200,3.04166666666667
"239",12,"2016-08-26",14.725,3.5,9.49166666666667,1016.08333333333,247.5,4.79166666666667
"240",12,"2016-08-27",13.7208333333333,5.25,10.5166666666667,1016.06666666667,122.5,3.625
"241",12,"2016-08-28",15.6833333333333,6.54166666666667,11.9166666666667,1014.50833333333,269.583333333333,3.375
"242",12,"2016-08-29",15.5125,4,10.4458333333333,1021.93333333333,234.166666666667,3.875
"243",12,"2016-08-30",17.2708333333333,5.04166666666667,12.8083333333333,1020.00416666667,209.583333333333,5.625
"244",12,"2016-08-31",15.0041666666667,5.5,10.5666666666667,1018.275,251.25,6.33333333333333
"245",12,"2016-09-01",13.925,5.875,10.5666666666667,1019.525,211.666666666667,5.25
"246",12,"2016-09-02",15.5541666666667,5.66666666666667,10.65,1015.1125,235.416666666667,5.16666666666667
"247",12,"2016-09-03",13.5583333333333,6.625,11.5625,1008.1375,164.166666666667,4.5
"248",12,"2016-09-04",15.1375,6.95833333333333,12.325,1011.33333333333,225,5.04166666666667
"249",12,"2016-09-05",19.6375,6.5,15.6791666666667,1013.72916666667,200.833333333333,5.95833333333333
"250",12,"2016-09-06",21.0125,5.75,16.0541666666667,1018.71666666667,212.5,4.91666666666667
"251",12,"2016-09-07",18.5958333333333,7,14.9583333333333,1013.55833333333,146.25,4.58333333333333
"252",12,"2016-09-08",15.5333333333333,6.34782608695652,11.7916666666667,1005.65652173913,207.5,6.3375
"253",12,"2016-09-09",14.9041666666667,6.29166666666667,11.3916666666667,1004.3625,206.25,6.625
"254",12,"2016-09-10",13.2291666666667,5.33333333333333,8.18333333333333,1011.2625,233.333333333333,4.41666666666667
"255",12,"2016-09-11",14.5416666666667,4.95833333333333,9.1875,1009.17083333333,176.666666666667,7.375
"256",12,"2016-09-12",18.6875,7.25,14.8333333333333,1002.74583333333,174.166666666667,6.91666666666667
"257",12,"2016-09-13",13.8041666666667,7.20833333333333,11.0333333333333,1012.12916666667,233.75,4.08333333333333
"258",12,"2016-09-14",15.175,4.375,12.6625,1012.49583333333,171.25,4.16666666666667
"259",12,"2016-09-15",15.7833333333333,5.125,12.6333333333333,1011.8625,241.25,4.25
"260",12,"2016-09-16",12.6291666666667,5.54166666666667,9.04166666666667,1018.35,281.666666666667,5.70833333333333
"261",12,"2016-09-17",13.1041666666667,5.58333333333333,9.39166666666667,1024.26666666667,252.083333333333,3.41666666666667
"262",12,"2016-09-18",12.7083333333333,5.625,10.8541666666667,1020.74583333333,220.833333333333,3.54166666666667
"263",12,"2016-09-19",11.3541666666667,6.125,7.96666666666667,1025.1875,282.916666666667,3.625
"264",12,"2016-09-20",11.5666666666667,6.41666666666667,5.82916666666667,1020.8125,176.666666666667,3
