"","site_id","timestamp","air_temperature","cloud_coverage","dew_temperature","sea_level_pressure","wind_direction","wind_speed"
"19",14,"2016-01-19",-7.025,0.0833333333333333,-16.8291666666667,1018.12083333333,289.166666666667,6.42916666666667
"20",14,"2016-01-20",-2.31666666666667,0,-10.7333333333333,1021.52083333333,292.083333333333,4.05416666666667
"21",14,"2016-01-21",-1.18333333333333,0.363636363636364,-9.525,1019.85,291.25,3.17916666666667
"22",14,"2016-01-22",-4.29583333333333,0.235294117647059,-13.2833333333333,1023.9,186.521739130435,2.6375
"24",14,"2016-01-24",-2.94166666666667,1.52631578947368,-10.7875,1011.19565217391,262.916666666667,5.44166666666667
"25",14,"2016-01-25",-2.56666666666667,0,-10.125,1022.46666666667,173.478260869565,1.475
"26",14,"2016-01-26",0.345833333333333,0,-4.30416666666667,1019.14166666667,123.478260869565,1.82083333333333
"27",14,"2016-01-27",5.35,0,-2.96666666666667,1016.08333333333,256.25,3.33333333333333
"28",14,"2016-01-28",-1,0,-7.9375,1015.73333333333,154.166666666667,1.5875
"29",14,"2016-01-29",0.141666666666667,0.8,-5.13333333333333,1001.70869565217,184.166666666667,2.35416666666667
"30",14,"2016-01-30",-0.408333333333333,0.272727272727273,-8.55416666666667,1014.65833333333,234.347826086957,3.55416666666667
"31",14,"2016-01-31",3.09166666666667,0,-4.2375,1013.83333333333,137.083333333333,1.6125
"32",14,"2016-02-01",8.57083333333333,0.266666666666667,2.77083333333333,1009.16666666667,209.166666666667,1.95416666666667
"33",14,"2016-02-02",5.23333333333333,0,-1.94166666666667,1022.19166666667,173.333333333333,1.70416666666667
"34",14,"2016-02-03",7.175,0.25,4.03333333333333,1020.27391304348,130,2.65416666666667
"35",14,"2016-02-04",10.8083333333333,5.83333333333333,7.1375,1013.48181818182,232.5,2.74583333333333
"36",14,"2016-02-05",3.35,0,-2.3125,1018.89130434783,205.833333333333,4.2875
"37",14,"2016-02-06",-0.254166666666667,0,-7.52083333333333,1027.55416666667,131.25,1.78333333333333
"38",14,"2016-02-07",0.970833333333333,0,-5.55833333333333,1021.45,74.5833333333333,1.02916666666667
"41",14,"2016-02-10",0.0833333333333333,4,-3.65833333333333,1003.30869565217,208.333333333333,3.3125
"42",14,"2016-02-11",-4.09583333333333,1.25,-12.9125,1011.96666666667,287.083333333333,5.30833333333333
"43",14,"2016-02-12",-6.70416666666667,0.777777777777778,-16.25,1021.99166666667,270,3.37916666666667
"44",14,"2016-02-13",-6.86666666666667,0.857142857142857,-15.4375,1016.53333333333,285,5.25833333333333
"45",14,"2016-02-14",-12.45,0.333333333333333,-23.625,1030.23333333333,326.666666666667,4.5125
"46",14,"2016-02-15",-8.17083333333333,1,-14.4666666666667,1031.28333333333,92.9166666666667,2.09166666666667
"47",14,"2016-02-16",6.7375,7.25,4.95833333333333,1008.81,150.416666666667,5.0625
"48",14,"2016-02-17",3.30416666666667,1.33333333333333,-2.51666666666667,1012.17083333333,263.333333333333,3.21666666666667
"49",14,"2016-02-18",0.1625,0.428571428571429,-9.15416666666667,1026.83333333333,292.083333333333,3.92083333333333
"50",14,"2016-02-19",-2.29583333333333,0.4,-12.7708333333333,1032.69583333333,271.739130434783,2.75416666666667
"51",14,"2016-02-20",7.175,0.461538461538462,-1.3375,1016.55416666667,203.75,4.07083333333333
"52",14,"2016-02-21",10.0041666666667,0.333333333333333,2.125,1011.52916666667,184.166666666667,2.2375
"53",14,"2016-02-22",6.42083333333333,0.4,-0.466666666666667,1017.09166666667,181,2.5
"56",14,"2016-02-25",11.7541666666667,1.5,6.96666666666667,992.582608695652,227.5,7.48333333333333
"57",14,"2016-02-26",2.10833333333333,0.75,-7.54166666666667,1007.64166666667,295,6.40833333333333
"58",14,"2016-02-27",-0.2375,0,-11.0833333333333,1018.54583333333,262.5,2.97916666666667
"59",14,"2016-02-28",6.40833333333333,0,-4.65416666666667,1014.30833333333,230.833333333333,4.32083333333333
"60",14,"2016-02-29",9.70416666666667,0,0.616666666666667,1005.525,194.166666666667,3.76666666666667
"61",14,"2016-03-01",8.425,0,-1.2375,1016.2375,172.083333333333,3.60833333333333
"62",14,"2016-03-02",7.5875,0.461538461538462,-0.558333333333333,1005.16666666667,239.583333333333,6.60416666666667
"63",14,"2016-03-03",-0.8125,0.476190476190476,-12.7916666666667,1021.39583333333,260,2.7125
"64",14,"2016-03-04",0.1625,0.666666666666667,-4.94583333333333,1018.97727272727,84.5833333333333,3.425
"65",14,"2016-03-05",0.925,0.5,-8.20416666666667,1020.2875,312.272727272727,2.61666666666667
"66",14,"2016-03-06",1.31666666666667,1.11111111111111,-6.28333333333333,1023.48333333333,126.25,1.47916666666667
"67",14,"2016-03-07",5.04166666666667,0.0833333333333333,-1.825,1022.6875,142.5,2.99583333333333
"68",14,"2016-03-08",13.9625,0,1.85,1018.6625,169.565217391304,1.86666666666667
"69",14,"2016-03-09",14.7958333333333,0,3.52083333333333,1018.5875,146.086956521739,2.17916666666667
"70",14,"2016-03-10",19.8916666666667,0.285714285714286,8.125,1015.14583333333,237.5,3.2625
"71",14,"2016-03-11",17.5208333333333,0.909090909090909,7.75416666666667,1016.21666666667,256.25,4.03333333333333
"72",14,"2016-03-12",9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"73",14,"2016-03-13",12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"76",14,"2016-03-16",11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"77",14,"2016-03-17",11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"78",14,"2016-03-18",11.2958333333333,0.111111111111111,-3.175,1009.32916666667,273.04347826087,4.23333333333333
"79",14,"2016-03-19",5.625,0.266666666666667,-5.76666666666667,1016.91666666667,129.583333333333,2.49583333333333
"80",14,"2016-03-20",3.425,0.666666666666667,-8.40833333333333,1018.025,92.9166666666667,4.40833333333333
"81",14,"2016-03-21",3.52083333333333,1.09090909090909,-4.44583333333333,1011.34166666667,217.916666666667,4.34166666666667
"82",14,"2016-03-22",6.0625,0,-7.72083333333333,1018.8375,262.083333333333,4.1875
"83",14,"2016-03-23",13.0416666666667,0,-0.258333333333333,1014.33333333333,216.25,3.775
"84",14,"2016-03-24",11.0875,0,3.15833333333333,1015.48333333333,84.1666666666667,4.00833333333333
"85",14,"2016-03-25",15.1166666666667,6.66666666666667,10.0041666666667,1007.08260869565,200,4.65416666666667
"86",14,"2016-03-26",8.25416666666667,0,-0.925,1021.625,241.428571428571,3.8875
"87",14,"2016-03-27",7.77916666666667,1.6,3.3875,1026.85,104.583333333333,3.35833333333333
"88",14,"2016-03-28",9.59583333333333,3,5.12083333333333,1009.52083333333,142.083333333333,4.75833333333333
"89",14,"2016-03-29",10.2333333333333,0.571428571428571,-3.8375,1011.60416666667,309.583333333333,7.25
"90",14,"2016-03-30",7.0375,0,-10.0208333333333,1024.93333333333,193.478260869565,3.125
"91",14,"2016-03-31",13.4541666666667,0.133333333333333,4.59583333333333,1016.27083333333,192.916666666667,5.32083333333333
"92",14,"2016-04-01",20.5208333333333,0.571428571428571,14.9375,1003.55,214.166666666667,6.39166666666667
"93",14,"2016-04-02",13.8375,3.6,6.225,1000.20833333333,216.363636363636,2.70416666666667
"94",14,"2016-04-03",5.5125,1.23076923076923,-5.89166666666667,1002.5375,281.666666666667,7.925
"95",14,"2016-04-04",6.34583333333333,3,-1.95,1011.59166666667,148.333333333333,2.49583333333333
"96",14,"2016-04-05",1.36666666666667,0,-9.17916666666667,1022.03043478261,168.75,5.775
"97",14,"2016-04-06",3.05416666666667,0,-10.5708333333333,1025.75,213.04347826087,3.49166666666667
"98",14,"2016-04-07",11.3,0.727272727272727,6.15833333333333,1004.79166666667,175.416666666667,4.80416666666667
"99",14,"2016-04-08",7.94166666666667,0.166666666666667,-0.679166666666667,1001.3875,267.083333333333,5.05833333333333
"100",14,"2016-04-09",2.85,0.363636363636364,-2.99166666666667,1006.7375,126.25,2.95416666666667
"101",14,"2016-04-10",2.89583333333333,0.210526315789474,-8.1,1022.5,263.913043478261,3.82083333333333
"102",14,"2016-04-11",10.0041666666667,1,1.1125,1021.82916666667,199.166666666667,4.80416666666667
"103",14,"2016-04-12",13.6708333333333,0,6.75833333333333,1015.50909090909,253.333333333333,4.7625
"104",14,"2016-04-13",8.04583333333333,0,-4.9,1026.59583333333,122.5,2.9
"105",14,"2016-04-14",9.04583333333333,0.434782608695652,-1.575,1026.11666666667,116.086956521739,2.125
"106",14,"2016-04-15",9.85833333333333,0,-1.03333333333333,1028.49166666667,157.5,1.81666666666667
"107",14,"2016-04-16",11.2791666666667,0,-2.9875,1029.00416666667,112.727272727273,2.4375
"108",14,"2016-04-17",12.4625,0,-1.02083333333333,1029,187.142857142857,2.00833333333333
"109",14,"2016-04-18",16.9041666666667,0,0.529166666666667,1022.3375,140,1.85
"110",14,"2016-04-19",18.0583333333333,0.0833333333333333,1.73333333333333,1015.96666666667,248.333333333333,3.85
"111",14,"2016-04-20",14.2166666666667,0,-4.43333333333333,1022.06666666667,209.5,3.02608695652174
"112",14,"2016-04-21",13.7083333333333,0.173913043478261,2.15,1020.1375,162.5,3.775
"113",14,"2016-04-22",19.5041666666667,0.888888888888889,12.075,1012.60833333333,206.363636363636,2.20833333333333
"114",14,"2016-04-23",18.1541666666667,0.333333333333333,11.6458333333333,1009.21739130435,227.083333333333,3.9875
"115",14,"2016-04-24",12.7,0,-3.9625,1016.0125,295.714285714286,3.30416666666667
"116",14,"2016-04-25",15.1041666666667,0.210526315789474,4.075,1014.74583333333,147.272727272727,1.67916666666667
"117",14,"2016-04-26",18.1916666666667,1.05263157894737,11.0458333333333,1005.82083333333,157.5,3.07916666666667
"118",14,"2016-04-27",10.675,0,6.69583333333333,1011.41739130435,99.5833333333333,3.07083333333333
"119",14,"2016-04-28",9.42916666666667,0.25,3.0125,1014.81666666667,92.0833333333333,2.14166666666667
"122",14,"2016-05-01",9.29583333333333,0.5,5.25,1021.08333333333,122.083333333333,2.60416666666667
"123",14,"2016-05-02",10.1833333333333,9,8.55416666666667,1014.95833333333,104.583333333333,2.24166666666667
"124",14,"2016-05-03",12.9541666666667,0.666666666666667,11.3541666666667,1010.13043478261,94.5833333333333,3.12916666666667
"129",14,"2016-05-08",13.6958333333333,2,6.40416666666667,1005.4625,212.5,3.6125
"130",14,"2016-05-09",14.8625,0.608695652173913,2.15,1014.30833333333,189.583333333333,3.44166666666667
"131",14,"2016-05-10",12.7833333333333,0.727272727272727,3.07083333333333,1021.6375,172.916666666667,2.3625
"132",14,"2016-05-11",14.45,0.222222222222222,6.77083333333333,1021.08333333333,100,0.9875
"133",14,"2016-05-12",18.4708333333333,0.380952380952381,10.6041666666667,1018.43333333333,120.833333333333,1.73333333333333
"134",14,"2016-05-13",17.1958333333333,2,13.6541666666667,1011.95454545455,188.260869565217,2.9
"135",14,"2016-05-14",17.2958333333333,0.941176470588235,12.5666666666667,1006.70476190476,154.166666666667,2.4625
"136",14,"2016-05-15",11.5458333333333,1.45454545454545,3.12916666666667,1007.95833333333,283.333333333333,5.2125
"137",14,"2016-05-16",10.3208333333333,0.666666666666667,-1.47083333333333,1017.55,280,4.70416666666667
"138",14,"2016-05-17",13.7708333333333,0,4.97916666666667,1021.29166666667,228.695652173913,2.6125
"139",14,"2016-05-18",13.5583333333333,0.4,7.1,1019.37916666667,119.166666666667,2.25
"140",14,"2016-05-19",15.8416666666667,2.33333333333333,6.69166666666667,1018.28333333333,128,1.32083333333333
"141",14,"2016-05-20",17.3541666666667,0.0833333333333333,4.00833333333333,1021.725,272.857142857143,2.09565217391304
"142",14,"2016-05-21",14.7041666666667,0.5,7.32083333333333,1018.85833333333,98.75,2.81666666666667
"144",14,"2016-05-23",16.1083333333333,2.15384615384615,11.3208333333333,1011.52727272727,110.833333333333,1.75416666666667
"145",14,"2016-05-24",18.4541666666667,0.666666666666667,12.6166666666667,1012.07083333333,202.5,2.46666666666667
"146",14,"2016-05-25",21.4708333333333,0,9.94583333333333,1016.61666666667,224.782608695652,2.55
"147",14,"2016-05-26",24.65,0,11.0916666666667,1017.67916666667,175.454545454545,1.9875
"148",14,"2016-05-27",25.5791666666667,0.285714285714286,16.3625,1016.51666666667,186.086956521739,3.00833333333333
"149",14,"2016-05-28",26.0458333333333,0.25,17.8,1018.4,207.5,3.56666666666667
"150",14,"2016-05-29",25.1541666666667,0,15.1333333333333,1019.05,177.083333333333,2.82916666666667
"151",14,"2016-05-30",22.8458333333333,1.33333333333333,19.2375,1015.10869565217,158.095238095238,2.22916666666667
"152",14,"2016-05-31",24.7708333333333,0.571428571428571,17.4208333333333,1013.30416666667,179.090909090909,2.38695652173913
"153",14,"2016-06-01",24.2541666666667,0.25,16.8208333333333,1016.025,119.130434782609,2.63333333333333
"154",14,"2016-06-02",20.4291666666667,0.470588235294118,14.6041666666667,1018.70833333333,83.0434782608696,3.31739130434783
"155",14,"2016-06-03",19.2333333333333,1,16.5375,1017.04583333333,123.181818181818,2.43333333333333
"156",14,"2016-06-04",22.3583333333333,1.8,18.0041666666667,1015.05652173913,150.909090909091,1.74166666666667
"157",14,"2016-06-05",22.5666666666667,4,18.1791666666667,1008.3,179.166666666667,3.32916666666667
"158",14,"2016-06-06",22.725,1.4,16.3958333333333,1004.325,237.916666666667,3.02916666666667
"159",14,"2016-06-07",24.1,0.727272727272727,15.3958333333333,1000.60833333333,237.619047619048,3.19166666666667
"160",14,"2016-06-08",16.9916666666667,0.470588235294118,8.72083333333333,1003.12272727273,296.666666666667,3.925
"161",14,"2016-06-09",16.5708333333333,0.571428571428571,4.64583333333333,1010.3125,297.083333333333,5.025
"162",14,"2016-06-10",18.3958333333333,0,4.63333333333333,1014.57916666667,302.083333333333,3.3875
"163",14,"2016-06-11",21.2,0.583333333333333,12.4458333333333,1013.35833333333,172.5,2.77916666666667
"164",14,"2016-06-12",28.9823529411765,0.533333333333333,11.7235294117647,1004.72307692308,271.25,6.15294117647059
"165",14,"2016-06-13",19.1916666666667,0.636363636363636,7.87083333333333,1009.7,334.090909090909,4.74166666666667
"166",14,"2016-06-14",20.3041666666667,0,6.94166666666667,1012.09166666667,317.391304347826,3.71666666666667
"167",14,"2016-06-15",21.5041666666667,0,9.34583333333333,1013.5125,194.117647058824,2.0625
"168",14,"2016-06-16",20.6958333333333,3,15.4375,1008.26666666667,103.75,1.8125
"169",14,"2016-06-17",21.85,0.533333333333333,14.7916666666667,1010.40416666667,68.3333333333333,2.5125
"170",14,"2016-06-18",21.0708333333333,0.782608695652174,9.96666666666667,1020.9375,102.173913043478,1.33333333333333
"171",14,"2016-06-19",24.4708333333333,0.9,11.5708333333333,1024.18333333333,132.5,2.10416666666667
"172",14,"2016-06-20",24.8583333333333,0.363636363636364,14.95,1020.11666666667,163.636363636364,2.30416666666667
"173",14,"2016-06-21",27.2208333333333,0.777777777777778,14.8583333333333,1009.675,245.909090909091,3.05
"174",14,"2016-06-22",23.35,1.31578947368421,14.7,1009.08333333333,217.5,3.00833333333333
"175",14,"2016-06-23",24.2416666666667,0.769230769230769,14.925,1010.64583333333,178.260869565217,1.41666666666667
"176",14,"2016-06-24",23.8166666666667,1.33333333333333,16.7083333333333,1013.4625,107.5,3.4875
"177",14,"2016-06-25",23.0791666666667,0.588235294117647,14.6625,1019.9,77.2727272727273,2.63333333333333
"178",14,"2016-06-26",23.4916666666667,0.521739130434783,12.65,1021.8875,101.052631578947,2.06086956521739
"179",14,"2016-06-27",23.2833333333333,0,13.0875,1017.80416666667,185.833333333333,3.01666666666667
"180",14,"2016-06-28",23.3125,2.66666666666667,20.325,1013.11428571429,169.130434782609,2.74166666666667
"181",14,"2016-06-29",23.1666666666667,2.46666666666667,17.4208333333333,1011.01363636364,261.739130434783,2.9
"182",14,"2016-06-30",23.4708333333333,0.521739130434783,12.7333333333333,1014.85416666667,275.714285714286,2.3
"183",14,"2016-07-01",23.5,1.625,17.7416666666667,1013.9347826087,155.909090909091,2.325
"184",14,"2016-07-02",22.3458333333333,0.347826086956522,13.8666666666667,1013.56666666667,291.666666666667,3.70833333333333
"185",14,"2016-07-03",21.8375,0.333333333333333,11.2541666666667,1018.19166666667,226.666666666667,2.44583333333333
"186",14,"2016-07-04",21.9666666666667,0.25,15.2708333333333,1017.39166666667,166.521739130435,2.1375
"187",14,"2016-07-05",24.5916666666667,0,20.2666666666667,1009.16818181818,219.130434782609,2.87083333333333
"188",14,"2016-07-06",28.025,0.272727272727273,19.2083333333333,1010.04583333333,196.666666666667,1.55
"189",14,"2016-07-07",28.3,0.476190476190476,20.7083333333333,1007.93043478261,136.25,1.7375
"190",14,"2016-07-08",27.3791666666667,0.666666666666667,20.6916666666667,1007.275,210.47619047619,2.47083333333333
"192",14,"2016-07-10",22.9583333333333,1.42857142857143,17.9,1010.17272727273,243.913043478261,2.82083333333333
"193",14,"2016-07-11",22.4125,0.3,14.1458333333333,1016.5375,237.5,2.34166666666667
"194",14,"2016-07-12",23.7458333333333,0.8,17.7,1018.3,133.636363636364,2.50833333333333
"195",14,"2016-07-13",23.0875,0.222222222222222,19.625,1017.1375,141.666666666667,2.66666666666667
"196",14,"2016-07-14",26.6166666666667,1.71428571428571,22.475,1012.35416666667,162.916666666667,2.68333333333333
"197",14,"2016-07-15",28.5666666666667,0.181818181818182,20.9083333333333,1010.42083333333,233.333333333333,2.32916666666667
"198",14,"2016-07-16",26.7833333333333,0,19.3833333333333,1014.33333333333,175,2.275
"199",14,"2016-07-17",26.1833333333333,0.695652173913043,18.5958333333333,1017.77083333333,204.090909090909,2.19166666666667
"200",14,"2016-07-18",27.1291666666667,0.19047619047619,19.3208333333333,1018.00416666667,171.25,2.55416666666667
"201",14,"2016-07-19",25.225,0.695652173913043,17.0958333333333,1017.6625,287.5,3.3125
"202",14,"2016-07-20",23.9708333333333,0.9,13.4333333333333,1021.125,161.904761904762,2.22608695652174
"203",14,"2016-07-21",24.9333333333333,0.416666666666667,16.3708333333333,1019.99166666667,140,1.97916666666667
"204",14,"2016-07-22",27.0166666666667,0.260869565217391,20.0333333333333,1014.21666666667,202.173913043478,3.57916666666667
"205",14,"2016-07-23",29.6333333333333,0,19.1208333333333,1010.17916666667,285.238095238095,3.18333333333333
"206",14,"2016-07-24",27.7666666666667,0.25,17.5208333333333,1013.1625,215.714285714286,1.79583333333333
"207",14,"2016-07-25",27.3041666666667,1.23076923076923,20.8291666666667,1012.94285714286,230.434782608696,3.325
"208",14,"2016-07-26",26.15,0.636363636363636,20.4708333333333,1011.8875,286.086956521739,2.81666666666667
"209",14,"2016-07-27",27.5458333333333,0.380952380952381,17.9291666666667,1012.7375,195.909090909091,1.45833333333333
"210",14,"2016-07-28",26.625,1.47368421052632,21.1791666666667,1011.68181818182,117.916666666667,1.125
"211",14,"2016-07-29",25.0875,2.4,21.0291666666667,1009.92608695652,82.9166666666667,2.21666666666667
"212",14,"2016-07-30",24.6291666666667,1.33333333333333,21.5666666666667,1013.60476190476,91.6666666666667,1.54166666666667
"213",14,"2016-07-31",24.8041666666667,3,22.4916666666667,1014.58,102.608695652174,2.67916666666667
"214",14,"2016-08-01",23.4416666666667,0,21.0583333333333,1015.97083333333,87.0833333333333,2.95
"215",14,"2016-08-02",22.9958333333333,2,18.5708333333333,1017.40869565217,68.2608695652174,3.17083333333333
"216",14,"2016-08-03",21.9833333333333,1.14285714285714,16.2041666666667,1020.00833333333,95,1.94166666666667
"217",14,"2016-08-04",21.9916666666667,0.631578947368421,15.5791666666667,1020.06666666667,180.454545454545,1.88333333333333
"218",14,"2016-08-05",23.025,0,16.6041666666667,1016.3125,143.04347826087,2.23333333333333
"219",14,"2016-08-06",25.85,1.6,20.2083333333333,1008.45217391304,209.545454545455,2.94166666666667
"220",14,"2016-08-07",24.6916666666667,0.727272727272727,17.3916666666667,1010.05,320.47619047619,2.53913043478261
"221",14,"2016-08-08",23.9708333333333,0.615384615384615,16.0458333333333,1015.51666666667,131.666666666667,1.175
"222",14,"2016-08-09",23.625,1.16666666666667,17.825,1020.57391304348,91.6666666666667,1.48333333333333
"223",14,"2016-08-10",26.9416666666667,1.6,21.2375,1020.5375,199.583333333333,3.5625
"224",14,"2016-08-11",28.8791666666667,0.941176470588235,23.15,1017.79166666667,210,3.3875
"225",14,"2016-08-12",28.2333333333333,1.33333333333333,23.2833333333333,1013.29130434783,170,2.49583333333333
"226",14,"2016-08-13",29.475,1.26315789473684,24.2375,1011.68333333333,133.636363636364,1.94583333333333
"227",14,"2016-08-14",30.8,1.18181818181818,23.1875,1012.9,222.173913043478,2.58333333333333
"228",14,"2016-08-15",27.1708333333333,0.6,21.5875,1018.93636363636,245.909090909091,2.30833333333333
"229",14,"2016-08-16",28.0416666666667,0.8,22.4791666666667,1020.15217391304,174.347826086957,3.1625
"230",14,"2016-08-17",27.7125,1.23809523809524,20.8083333333333,1015.92608695652,262.083333333333,4.0125
"231",14,"2016-08-18",25.4833333333333,1,19.9125,1015.09166666667,155.454545454545,1.79565217391304
"232",14,"2016-08-19",26.4791666666667,1.06666666666667,19.6291666666667,1012.9875,214.347826086957,2.23333333333333
"233",14,"2016-08-20",26.0333333333333,0.454545454545455,19.0916666666667,1012.17083333333,97.9166666666667,1.99583333333333
"234",14,"2016-08-21",25.1166666666667,1.33333333333333,20.9,1010.00434782609,121.25,2.82083333333333
"235",14,"2016-08-22",23.0916666666667,0.947368421052632,16.4791666666667,1013.1375,310.416666666667,3.69583333333333
"236",14,"2016-08-23",20.3,0,11.1666666666667,1024.21666666667,242.272727272727,1.76818181818182
"237",14,"2016-08-24",22.475,0.0833333333333333,14.6583333333333,1023.9125,65,1.21363636363636
"238",14,"2016-08-25",24.125,0.222222222222222,17.7166666666667,1018.77083333333,184.166666666667,3.1
"239",14,"2016-08-26",27.5833333333333,1.23809523809524,20.5708333333333,1015.2,244.166666666667,2.82083333333333
"240",14,"2016-08-27",26.025,0,16.5833333333333,1019.525,173.478260869565,2.62083333333333
"241",14,"2016-08-28",24.5666666666667,0.875,16.925,1022.45454545455,179.444444444444,1.82173913043478
"242",14,"2016-08-29",26.4958333333333,0.347826086956522,17.9791666666667,1019.42916666667,228.571428571429,2.78333333333333
"243",14,"2016-08-30",24.6208333333333,0.363636363636364,15.4375,1019.075,160,2.5375
"244",14,"2016-08-31",25.9666666666667,0.933333333333333,18.8583333333333,1014.675,156.95652173913,1.77083333333333
"245",14,"2016-09-01",23.9541666666667,0,20.0458333333333,1010.46818181818,181.666666666667,2.20416666666667
"246",14,"2016-09-02",21.3041666666667,0.727272727272727,13.675,1016.175,290.869565217391,3.14583333333333
"247",14,"2016-09-03",20.9458333333333,0.869565217391304,13.9,1019.55833333333,59.5833333333333,4.25416666666667
"248",14,"2016-09-04",20.2958333333333,0.0833333333333333,11.3458333333333,1021.67916666667,169.583333333333,3.43333333333333
"249",14,"2016-09-05",20.9958333333333,0,12.1791666666667,1021.22083333333,287.916666666667,2.75833333333333
"250",14,"2016-09-06",24.7,0.769230769230769,15.3958333333333,1014.525,317.083333333333,4.89166666666667
"251",14,"2016-09-07",25.7958333333333,1.83333333333333,17.65,1014.37916666667,184.583333333333,3.9
"252",14,"2016-09-08",26.4166666666667,0.9,19.5791666666667,1012.1625,101.818181818182,1.525
"253",14,"2016-09-09",29.5875,1,20.925,1011.175,235.454545454545,2.28333333333333
"254",14,"2016-09-10",28.5083333333333,0.9,21.6125,1014.06666666667,161.304347826087,2.30833333333333
"255",14,"2016-09-11",26.9958333333333,1.05882352941176,17.9666666666667,1013.47916666667,260.833333333333,4.54583333333333
"256",14,"2016-09-12",20.4458333333333,0,8.49166666666667,1021.7125,149,2.49565217391304
"257",14,"2016-09-13",20.6625,0.761904761904762,14.1166666666667,1021.825,131.304347826087,2.2
"258",14,"2016-09-14",24.3291666666667,0.347826086956522,15.0041666666667,1017.84166666667,143.684210526316,2.5125
"259",14,"2016-09-15",21.2708333333333,0,9.6125,1021.7625,70.9523809523809,3.75217391304348
"260",14,"2016-09-16",17.5166666666667,0.434782608695652,9.78333333333333,1024.79166666667,138.695652173913,2.37083333333333
"261",14,"2016-09-17",18.7083333333333,0.25,12.175,1022.70833333333,133.75,2.17916666666667
"262",14,"2016-09-18",23.4208333333333,0.923076923076923,18.75,1017.3875,204.166666666667,2.95416666666667
"263",14,"2016-09-19",22.5291666666667,2.66666666666667,20.2208333333333,1016.03333333333,144.583333333333,2.6
"264",14,"2016-09-20",22.5958333333333,2.15384615384615,18.9416666666667,1018.1875,94.3478260869565,1.48333333333333
"265",14,"2016-09-21",22.8958333333333,0,17.0333333333333,1019.79166666667,131.739130434783,1.9
"266",14,"2016-09-22",22.1333333333333,0,11.975,1020.05416666667,159.130434782609,2.1375
"267",14,"2016-09-23",21.1833333333333,0.173913043478261,13.05,1016.33333333333,142.727272727273,1.35
"268",14,"2016-09-24",19.5416666666667,1.5,12.8375,1016.75833333333,63.1818181818182,2.92173913043478
"269",14,"2016-09-25",15.4875,0,5.3625,1020.80833333333,217.619047619048,2.54166666666667
"270",14,"2016-09-26",15.0416666666667,0.555555555555556,8.3,1020.225,135,2.40416666666667
"271",14,"2016-09-27",19.7375,0.8,13.4166666666667,1013.24166666667,233.809523809524,2.6125
"272",14,"2016-09-28",16.25,0.375,12.5125,1016.30833333333,109.166666666667,3.25416666666667
"277",14,"2016-10-03",17.95,4.875,14.3625,1015.80833333333,157.142857142857,1.55416666666667
"278",14,"2016-10-04",16.5375,2,12.9458333333333,1022.0625,82.5,2.61666666666667
"279",14,"2016-10-05",15.375,0.1,10.3208333333333,1025.65416666667,78.695652173913,2.55416666666667
"280",14,"2016-10-06",15.075,0.25,10.3916666666667,1025.09166666667,165.217391304348,1.4625
